trade_id,season,trade_date,gave,received,pick_season,pick_round,pick_number,conditional,pfr_id,pfr_name
331,2009,4/26/09,DAL,TB,2009,4,117,0,MoorKy99,Kyle Moore
331,2009,4/26/09,TB,DAL,2009,4,120,0,WillBr95,Brandon Williams
331,2009,4/26/09,TB,DAL,2009,7,229,0,JohnMa04,Manuel Johnson
332,2009,4/26/09,NE,PHI,NA,NA,NA,NA,HobbEl20,Ellis Hobbs
332,2009,4/26/09,PHI,NE,2009,5,137,0,PhilJa99,Jason Phillips
332,2009,4/26/09,PHI,NE,2009,5,141,0,McKiKe00,Kenny McKinley
333,2009,4/26/09,BAL,NE,2009,4,123,0,OhrnRi20,Rich Ohrnberger
333,2009,4/26/09,BAL,NE,2009,6,198,0,IngrJa20,Jake Ingram
333,2009,4/26/09,NE,BAL,2009,5,137,0,PhilJa99,Jason Phillips
333,2009,4/26/09,NE,BAL,2009,5,141,0,McKiKe00,Kenny McKinley
334,2009,4/26/09,BAL,DEN,2009,5,141,0,McKiKe00,Kenny McKinley
334,2009,4/26/09,DEN,BAL,2009,5,149,0,DrewDa00,Davon Drew
334,2009,4/26/09,DEN,BAL,2009,6,185,0,PeerCe00,Cedric Peerman
335,2009,4/26/09,ATL,DAL,2009,5,143,0,SmitDe98,DeAngelo Smith
335,2009,4/26/09,DAL,ATL,2009,5,156,0,ReynGa20,Garrett Reynolds
335,2009,4/26/09,DAL,ATL,2009,7,210,0,WalkVa99,Vance Walker
336,2009,4/26/09,MIN,WAS,2009,5,158,0,GlenCo99,Cody Glenn
336,2009,4/26/09,MIN,WAS,2009,7,221,0,WillEd00,Eddie Williams
336,2009,4/26/09,WAS,MIN,2009,5,150,0,BrinJa99,Jasper Brinkley
337,2009,4/26/09,NO,PHI,2009,7,222,0,McAfPa44,Pat McAfee
337,2009,4/26/09,NO,PHI,2010,5,163,0,JoneRe99,Reshad Jones
337,2009,4/26/09,PHI,NO,2009,5,164,0,MorsTh00,Thomas Morstead
338,2009,4/26/09,DEN,DET,2009,7,235,0,FollZa99,Zack Follett
338,2009,4/26/09,DEN,DET,2010,5,146,0,ThomCa99,Cam Thomas
338,2009,4/26/09,DET,DEN,2009,6,174,0,BranTo00,Tom Brandstater
339,2009,4/26/09,CAR,OAK,2009,6,202,0,MyerBr00,Brandon Myers
339,2009,4/26/09,OAK,CAR,2009,7,216,0,MunnCa99,Captain Munnerlyn
339,2009,4/26/09,OAK,CAR,2010,6,175,0,HardGr99,Greg Hardy
340,2009,4/26/09,IND,PHI,2010,6,200,1,NA,NA
340,2009,4/26/09,IND,PHI,NA,NA,NA,NA,NA,Charles Scott
340,2009,4/26/09,PHI,IND,2009,7,222,0,McAfPa44,Pat McAfee
341,2009,4/26/09,MIA,KC,2009,3,NA,0,NA,NA
351,2009,9/1/09,CAR,CLE,2009,3,NA,0,NA,NA
342,2009,4/30/09,NE,TB,2009,NA,NA,0,NA,NA
342,2009,4/30/09,TB,NE,NA,NA,NA,NA,SmitAl04,Alex Smith
343,2009,5/7/09,CIN,STL,NA,NA,NA,NA,HarrOr20,Orien Harris
343,2009,5/7/09,STL,CIN,NA,NA,NA,NA,LeonBr00,Brian Leonard
344,2009,7/1/09,DET,JAX,NA,NA,NA,NA,AlexGe99,Gerald Alexander
344,2009,7/1/09,JAX,DET,NA,NA,NA,NA,NortDe00,Dennis Northcutt
345,2009,7/22/09,DET,STL,NA,NA,NA,NA,CurrRo01,Ronald Curry
345,2009,7/22/09,STL,DET,NA,NA,NA,NA,HarrOr20,Orien Harris
346,2009,8/7/09,NE,OAK,2009,NA,NA,0,NA,NA
346,2009,8/7/09,OAK,NE,NA,NA,NA,NA,BurgDe99,Derrick Burgess
360,2009,9/22/09,NE,BAL,2009,3,NA,0,NA,NA
811,2009,8/10/09,SD,NYJ,NA,NA,NA,NA,BurkJo00,John Burke
347,2009,8/17/09,DEN,NE,2010,5,158,0,TennMa20,Matt Tennant
347,2009,8/17/09,NE,DEN,NA,NA,NA,NA,SmitLe20,Le Kevin Smith
347,2009,8/17/09,NE,DEN,2010,7,231,0,CapeSe20,Selvish Capers
348,2009,8/24/09,KC,MIA,2009,NA,NA,0,NA,NA
348,2009,8/24/09,MIA,KC,NA,NA,NA,NA,AlleAn20,Andy Alleman
348,2009,8/24/09,MIA,KC,NA,NA,NA,NA,NdukIk20,Ikechuku Ndukwe
349,2009,8/25/09,DEN,NE,2009,NA,NA,0,NA,NA
349,2009,8/25/09,NE,DEN,NA,NA,NA,NA,HochRu20,Russ Hochstein
350,2009,8/31/09,HOU,SD,NA,NA,NA,NA,JohnTr20,Travis Johnson
350,2009,8/31/09,SD,HOU,2010,6,197,0,HollTr00,Trindon Holliday
361,2009,9/29/09,MIA,KC,2009,3,NA,0,NA,NA
351,2009,9/1/09,CLE,CAR,NA,NA,NA,NA,LeonLo99,Louis Leonard
352,2009,9/1/09,ATL,STL,2010,7,226,0,SelvGe99,George Selvie
352,2009,9/1/09,STL,ATL,NA,NA,NA,NA,HillTy20,Tye Hill
353,2009,9/4/09,BUF,DET,NA,NA,NA,NA,SimpKo20,Ko Simpson
353,2009,9/4/09,DET,BUF,2010,7,209,0,BrowLe00,Levi Brown
354,2009,9/5/09,BAL,GB,NA,NA,NA,NA,MartDe22,Derrick Martin
354,2009,9/5/09,GB,BAL,NA,NA,NA,NA,MollTo20,Tony Moll
355,2009,9/5/09,NE,NO,NA,NA,NA,NA,ThomDa02,David Thomas
355,2009,9/5/09,NO,NE,2011,6,189,0,MohaMi00,Mike Mohamed
356,2009,9/5/09,NE,NYG,2011,NA,NA,1,NA,NA
356,2009,9/5/09,NYG,NE,NA,NA,NA,NA,MattMi00,Michael Matthews
357,2009,9/6/09,DET,NYJ,NA,NA,NA,NA,OConKe00,Kevin O'Connell
357,2009,9/6/09,NYJ,DET,2011,7,231,0,KearFr00,Frank Kearse
358,2009,9/6/09,NE,OAK,NA,NA,NA,NA,SeymRi00,Richard Seymour
358,2009,9/6/09,OAK,NE,2011,1,17,0,SoldNa00,Nate Solder
359,2009,9/6/09,JAX,TB,2010,7,217,0,WatsDe99,Dekoda Watson
359,2009,9/6/09,TB,JAX,NA,NA,NA,NA,McCoLu00,Luke McCown
360,2009,9/22/09,BAL,NE,NA,NA,NA,NA,BurgPr99,Prescott Burgess
362,2009,10/7/09,NYJ,CLE,2009,3,NA,0,NA,NA
361,2009,9/29/09,KC,MIA,NA,NA,NA,NA,ThigTy00,Tyler Thigpen
364,2009,10/20/09,CAR,KC,2009,3,NA,0,NA,NA
362,2009,10/7/09,CLE,NYJ,NA,NA,NA,NA,EdwaBr00,Braylon Edwards
362,2009,10/7/09,NYJ,CLE,NA,NA,NA,NA,StucCh20,Chansi Stuckey
362,2009,10/7/09,NYJ,CLE,NA,NA,NA,NA,TrusJa99,Jason Trusnik
365,2009,10/20/09,PHI,STL,2009,3,NA,0,NA,NA
363,2009,10/17/09,CHI,TB,2010,2,42,0,GronRo00,Rob Gronkowski
363,2009,10/17/09,TB,CHI,NA,NA,NA,NA,AdamGa99,Gaines Adams
341,2009,4/26/09,KC,MIA,2010,7,NA,0,NA,NA
364,2009,10/20/09,KC,CAR,NA,NA,NA,NA,TyleTa99,Tank Tyler
365,2009,10/20/09,PHI,STL,NA,NA,NA,NA,GibsBr00,Brandon Gibson
811,2009,8/10/09,NYJ,SD,2010,7,NA,1,NA,NA
365,2009,10/20/09,STL,PHI,NA,NA,NA,NA,WithWi20,Will Witherspoon
366,2010,3/5/10,CLE,DET,NA,NA,NA,NA,WillCo21,Corey Williams
366,2010,3/5/10,CLE,DET,2010,7,NA,0,NA,NA
366,2010,3/5/10,DET,CLE,2010,5,146,0,ThomCa99,Cam Thomas
366,2010,3/5/10,DET,CLE,2010,7,214,0,ShulMi01,Mickey Shuler
367,2010,3/5/10,NYJ,SD,2010,7,NA,0,NA,NA
367,2010,3/5/10,SD,NYJ,NA,NA,NA,NA,CromAn20,Antonio Cromartie
368,2010,3/6/10,ARI,BAL,NA,NA,NA,NA,BoldAn00,Anquan Boldin
368,2010,3/6/10,ARI,BAL,2010,5,157,0,JoneAr22,Arthur Jones
368,2010,3/6/10,BAL,ARI,2010,3,88,0,RobeAn00,Andre Roberts
368,2010,3/6/10,BAL,ARI,2010,4,123,0,WoodAl99,Al Woods
369,2010,3/8/10,ARI,NYJ,2010,7,NA,0,NA,NA
369,2010,3/8/10,ARI,NYJ,2010,4,124,0,NorwEr99,Eric Norwood
369,2010,3/8/10,NYJ,ARI,NA,NA,NA,NA,RhodKe20,Kerry Rhodes
370,2010,3/8/10,ATL,DET,NA,NA,NA,NA,HousCh99,Chris Houston
370,2010,3/8/10,ATL,DET,2010,5,149,0,DaviHa21,Hall Davis
370,2010,3/8/10,DET,ATL,2010,6,171,0,SchiSh99,Shann Schillinger
370,2010,3/8/10,DET,ATL,2011,7,210,0,JackAn00,Andrew Jackson
371,2010,3/9/10,CLE,SEA,2011,7,209,0,CulbJo00,Johnny Culbreath
371,2010,3/9/10,SEA,CLE,NA,NA,NA,NA,WallSe00,Seneca Wallace
372,2010,3/9/10,PHI,TB,NA,NA,NA,NA,BrowRe01,Reggie Brown
372,2010,3/9/10,TB,PHI,2011,6,184,0,CartDa01,David Carter
373,2010,3/15/10,CLE,DEN,NA,NA,NA,NA,QuinBr00,Brady Quinn
373,2010,3/15/10,DEN,CLE,NA,NA,NA,NA,HillPe00,Peyton Hillis
373,2010,3/15/10,DEN,CLE,2011,6,168,0,LoveDe00,Demarcus Love
373,2010,3/15/10,DEN,CLE,2012,5,160,0,MillRy00,Ryan Miller
374,2010,3/15/10,CLE,OAK,NA,NA,NA,NA,WimbKa20,Kamerion Wimbley
374,2010,3/15/10,OAK,CLE,2010,3,85,0,McCoCo00,Colt McCoy
375,2010,3/15/10,DET,SF,2010,7,NA,0,NA,NA
375,2010,3/15/10,SF,DET,NA,NA,NA,NA,HillSh00,Shaun Hill
376,2010,3/17/10,PHI,SEA,NA,NA,NA,NA,ClemCh23,Chris Clemons
376,2010,3/17/10,PHI,SEA,2010,4,127,0,WilsE.99,E.J. Wilson
376,2010,3/17/10,SEA,PHI,NA,NA,NA,NA,TappDa20,Darryl Tapp
377,2010,3/18/10,SD,SEA,NA,NA,NA,NA,WhitCh02,Charlie Whitehurst
377,2010,3/18/10,SD,SEA,2010,2,60,0,TateGo00,Golden Tate
377,2010,3/18/10,SEA,SD,2010,2,40,0,MisiKo99,Koa Misi
377,2010,3/18/10,SEA,SD,2011,3,89,0,WrigSh00,Shareece Wright
378,2010,4/2/10,CLE,PHI,NA,NA,NA,NA,HallAl99,Alex Hall
378,2010,4/2/10,CLE,PHI,2010,4,105,0,LindTr99,Trevard Lindley
378,2010,4/2/10,CLE,PHI,2010,5,137,0,CoxxPe99,Perrish Cox
378,2010,4/2/10,PHI,CLE,NA,NA,NA,NA,BrowSh20,Sheldon Brown
378,2010,4/2/10,PHI,CLE,NA,NA,NA,NA,GocoCh99,Chris Gocong
379,2010,4/5/10,PHI,WAS,NA,NA,NA,NA,McNaDo00,Donovan McNabb
379,2010,4/5/10,WAS,PHI,2010,2,37,0,AlleNa99,Nate Allen
379,2010,4/5/10,WAS,PHI,2010,4,104,0,VernAl99,Alterraun Verner
380,2010,4/5/10,DET,SEA,NA,NA,NA,NA,HendRo99,Robert Henderson
380,2010,4/5/10,DET,SEA,2010,5,133,0,ChanKa99,Kam Chancellor
380,2010,4/5/10,SEA,DET,NA,NA,NA,NA,SimsRo20,Rob Sims
380,2010,4/5/10,SEA,DET,2010,7,213,0,YounWi99,Willie Young
381,2010,4/12/10,NYJ,PIT,2010,5,155,0,SkelJo00,John Skelton
381,2010,4/12/10,PIT,NYJ,NA,NA,NA,NA,HolmSa00,Santonio Holmes
382,2010,4/14/10,DEN,MIA,NA,NA,NA,NA,MarsBr00,Brandon Marshall
382,2010,4/14/10,MIA,DEN,2010,2,43,0,KindSe99,Sergio Kindle
382,2010,4/14/10,MIA,DEN,2011,2,46,0,FranOr00,Orlo Franklin
383,2010,4/16/10,MIA,SF,NA,NA,NA,NA,GinnTe00,Ted Ginn
383,2010,4/16/10,SF,MIA,2010,5,145,0,CarrNo00,Nolan Carroll
384,2010,4/19/10,DEN,DET,NA,NA,NA,NA,ScheTo00,Tony Scheffler
384,2010,4/19/10,DEN,DET,2010,7,220,0,ChanJa98,Jamar Chaney
384,2010,4/19/10,PHI,DEN,2010,5,137,0,CoxxPe99,Perrish Cox
384,2010,4/19/10,DET,PHI,NA,NA,NA,NA,SimsEr20,Ernie Sims
385,2010,4/21/10,PIT,TB,2010,7,225,0,ThomSy99,Syd'Quan Thompson
385,2010,4/21/10,TB,PIT,NA,NA,NA,NA,LeftBy00,Byron Leftwich
386,2010,4/21/10,STL,WAS,NA,NA,NA,NA,CarrAd99,Adam Carriker
386,2010,4/21/10,STL,WAS,2010,5,163,0,JoneRe99,Reshad Jones
386,2010,4/21/10,STL,WAS,2010,7,208,0,WelcTh20,Thomas Welch
386,2010,4/21/10,WAS,STL,2010,5,135,0,FranDo99,Dominique Franks
386,2010,4/21/10,WAS,STL,2010,7,211,0,JohnMa99,Marquis Johnson
387,2010,4/22/10,JAX,OAK,NA,NA,NA,NA,GrovQu99,Quentin Groves
387,2010,4/22/10,OAK,JAX,2010,5,158,0,TennMa20,Matt Tennant
388,2010,4/22/10,DEN,SF,2010,1,11,0,DaviAn27,Anthony Davis
388,2010,4/22/10,SF,DEN,2010,1,13,0,GrahBr99,Brandon Graham
388,2010,4/22/10,SF,DEN,2010,4,113,0,HernAa00,Aaron Hernandez
389,2010,4/22/10,MIA,SD,2010,1,12,0,MathRy00,Ryan Mathews
389,2010,4/22/10,MIA,SD,2010,4,110,0,StucDa20,Darrell Stuckey
389,2010,4/22/10,MIA,SD,2010,6,173,0,DixoAn00,Anthony Dixon
389,2010,4/22/10,SD,MIA,NA,NA,NA,NA,DobbTi20,Tim Dobbins
389,2010,4/22/10,SD,MIA,2010,1,28,0,OdriJa99,Jared Odrick
389,2010,4/22/10,SD,MIA,2010,2,40,0,MisiKo99,Koa Misi
389,2010,4/22/10,SD,MIA,2010,4,126,0,OwusAk99,Akwasi Owusu-Ansah
390,2010,4/22/10,DEN,PHI,2010,1,13,0,GrahBr99,Brandon Graham
390,2010,4/22/10,PHI,DEN,2010,1,24,0,BryaDe01,Dez Bryant
390,2010,4/22/10,PHI,DEN,2010,3,70,0,DickEd00,Ed Dickson
390,2010,4/22/10,PHI,DEN,2010,3,87,0,DeckEr00,Eric Decker
391,2010,4/22/10,DEN,NE,2010,1,24,0,BryaDe01,Dez Bryant
391,2010,4/22/10,DEN,NE,2010,4,113,0,HernAa00,Aaron Hernandez
391,2010,4/22/10,NE,DEN,2010,1,22,0,ThomDe03,Demaryius Thomas
392,2010,4/22/10,BAL,DEN,2010,1,25,0,TeboTi00,Tim Tebow
392,2010,4/22/10,DEN,BAL,2010,2,43,0,KindSe99,Sergio Kindle
392,2010,4/22/10,DEN,BAL,2010,3,70,0,DickEd00,Ed Dickson
392,2010,4/22/10,DEN,BAL,2010,4,114,0,PittDe00,Dennis Pitta
393,2010,4/22/10,DET,MIN,2010,2,34,0,CookCh99,Chris Cook
393,2010,4/22/10,DET,MIN,2010,4,100,0,GrifEv99,Everson Griffen
393,2010,4/22/10,DET,MIN,2010,7,214,0,ShulMi01,Mickey Shuler
393,2010,4/22/10,MIN,DET,2010,1,30,0,BestJa00,Jahvid Best
393,2010,4/22/10,MIN,DET,2010,4,128,0,FoxxJa20,Jason Fox
394,2010,4/22/10,OAK,TB,2010,2,39,0,BennAr00,Arrelious Benn
394,2010,4/22/10,TB,OAK,2010,2,42,0,GronRo00,Rob Gronkowski
394,2010,4/22/10,TB,OAK,2010,5,153,0,LaneAu99,Austen Lane
1405,2010,4/22/10,DAL,NE,2010,1,27,0,McCoDe99,Devin McCourty
1405,2010,4/22/10,DAL,NE,2010,3,90,0,PricTa00,Taylor Price
1405,2010,4/22/10,NE,DAL,2010,1,24,0,BryaDe01,Dez Bryant
1405,2010,4/22/10,NE,DAL,2010,4,119,0,EddsA.99,A.J. Edds
395,2010,4/23/10,NE,OAK,2010,2,44,0,HousLa99,Lamarr Houston
395,2010,4/23/10,NE,OAK,2010,6,190,0,GoetTr99,Travis Goethel
395,2010,4/23/10,OAK,NE,2010,2,42,0,GronRo00,Rob Gronkowski
396,2010,4/23/10,ARI,NE,2010,2,58,0,TateBe00,Ben Tate
396,2010,4/23/10,ARI,NE,2010,3,89,0,EdwaAr00,Armanti Edwards
396,2010,4/23/10,NE,ARI,2010,2,47,0,WashDa99,Daryl Washington
397,2010,4/23/10,HOU,MIN,2010,2,51,0,GerhTo00,Toby Gerhart
397,2010,4/23/10,MIN,HOU,2010,2,62,0,SpikBr99,Brandon Spikes
397,2010,4/23/10,MIN,HOU,2010,3,93,0,MoeaTo00,Tony Moeaki
398,2010,4/23/10,DAL,PHI,2010,2,59,0,HardMo00,Montario Hardesty
398,2010,4/23/10,DAL,PHI,2010,4,125,0,HarbCl00,Clay Harbor
398,2010,4/23/10,PHI,DAL,2010,2,55,0,LeexSe99,Sean Lee
399,2010,4/23/10,HOU,NE,2010,2,62,0,SpikBr99,Brandon Spikes
399,2010,4/23/10,HOU,NE,2010,5,150,0,MeskZo99,Zoltan Mesko
399,2010,4/23/10,NE,HOU,2010,2,58,0,TateBe00,Ben Tate
400,2010,4/23/10,CLE,PHI,2010,3,71,0,BurnMo99,Morgan Burnett
400,2010,4/23/10,CLE,PHI,2010,5,134,0,SappRi99,Ricky Sapp
400,2010,4/23/10,CLE,PHI,2010,5,146,0,ThomCa99,Cam Thomas
400,2010,4/23/10,PHI,CLE,2010,2,59,0,HardMo00,Montario Hardesty
401,2010,4/23/10,GB,PHI,2010,3,86,0,Teo-Da99,Daniel Te'o-Nesheim
401,2010,4/23/10,GB,PHI,2010,4,122,0,KafkMi00,Mike Kafka
401,2010,4/23/10,PHI,GB,2010,3,71,0,BurnMo99,Morgan Burnett
402,2010,4/23/10,SD,SF,2010,3,91,0,BowmNa99,NaVorro Bowman
402,2010,4/23/10,SD,SF,2010,6,173,0,DixoAn00,Anthony Dixon
402,2010,4/23/10,SD,SF,2011,4,115,0,HuntKe00,Kendall Hunter
402,2010,4/23/10,SF,SD,2010,3,79,0,ButlDo99,Donald Butler
403,2010,4/23/10,CAR,NE,2011,2,33,0,DowlRa00,Ras-I Dowling
403,2010,4/23/10,NE,CAR,2010,3,89,0,EdwaAr00,Armanti Edwards
404,2010,4/23/10,HOU,KC,2010,3,93,0,MoeaTo00,Tony Moeaki
404,2010,4/23/10,KC,HOU,2010,4,102,0,SharDa01,Darryl Sharpton
404,2010,4/23/10,KC,HOU,2010,5,144,0,McMaSh99,Sherrick McManis
405,2010,4/24/10,SEA,TEN,2010,4,104,0,VernAl99,Alterraun Verner
405,2010,4/24/10,SEA,TEN,2010,6,176,0,SmitRu01,Rusty Smith
405,2010,4/24/10,TEN,SEA,NA,NA,NA,NA,VickKe99,Kevin Vickerson
405,2010,4/24/10,TEN,SEA,NA,NA,NA,NA,WhitLe01,LenDale White
405,2010,4/24/10,TEN,SEA,2010,4,111,0,ThurWa99,Walter Thurmond
405,2010,4/24/10,TEN,SEA,2010,6,185,0,McCoAn00,Anthony McCoy
406,2010,4/24/10,JAX,OAK,2010,4,108,0,FordJa01,Jacoby Ford
406,2010,4/24/10,OAK,JAX,NA,NA,NA,NA,MorrKi20,Kirk Morrison
406,2010,4/24/10,OAK,JAX,2010,5,153,0,LaneAu99,Austen Lane
407,2010,4/24/10,CAR,NYJ,2010,4,112,0,McKnJo00,Joe McKnight
407,2010,4/24/10,NYJ,CAR,2010,4,124,0,NorwEr99,Eric Norwood
407,2010,4/24/10,NYJ,CAR,2010,6,198,0,GettDa00,David Gettis
408,2010,4/24/10,DAL,MIA,2010,4,119,0,EddsA.99,A.J. Edds
408,2010,4/24/10,MIA,DAL,2010,4,126,0,OwusAk99,Akwasi Owusu-Ansah
408,2010,4/24/10,MIA,DAL,2010,6,179,0,YounSa21,Sam Young
409,2010,4/24/10,ARI,NO,2010,4,123,0,WoodAl99,Al Woods
409,2010,4/24/10,NO,ARI,2010,4,130,0,SchoOB99,O'Brien Schofield
409,2010,4/24/10,NO,ARI,2010,6,201,0,CalvJo99,Jorrick Calvin
410,2010,4/24/10,ATL,STL,2010,5,149,0,DaviHa21,Hall Davis
410,2010,4/24/10,ATL,STL,2010,6,189,0,SimsEu99,Eugene Sims
410,2010,4/24/10,STL,ATL,2010,5,135,0,FranDo99,Dominique Franks
411,2010,4/24/10,NYJ,SEA,NA,NA,NA,NA,WashLe00,Leon Washington
411,2010,4/24/10,NYJ,SEA,2010,7,236,0,DaviDe99,Dexter Davis
411,2010,4/24/10,SEA,NYJ,2010,5,139,0,ConnJo00,John Conner
412,2010,4/24/10,PHI,SD,2010,5,146,0,ThomCa99,Cam Thomas
412,2010,4/24/10,SD,PHI,2010,5,159,0,CoopRi00,Riley Cooper
412,2010,4/24/10,SD,PHI,2011,5,149,0,LewiDi00,Dion Lewis
413,2010,4/24/10,ARI,PIT,NA,NA,NA,NA,McFaBr20,Bryant McFadden
413,2010,4/24/10,ARI,PIT,2010,6,195,0,BrowAn04,Antonio Brown
413,2010,4/24/10,PIT,ARI,2010,5,155,0,SkelJo00,John Skelton
414,2010,4/24/10,OAK,WAS,2012,4,109,0,Ta'aAl00,Alameda Ta'amu
414,2010,4/24/10,WAS,OAK,NA,NA,NA,NA,CampJa00,Jason Campbell
415,2010,4/24/10,JAX,NO,2010,5,158,0,TennMa20,Matt Tennant
415,2010,4/24/10,NO,JAX,2011,4,121,0,ProsCh00,Chris Prosinski
416,2010,4/24/10,MIA,WAS,2010,6,174,0,NA,NA
416,2010,4/24/10,MIA,WAS,NA,NA,NA,NA,NA,Dennis Morris
416,2010,4/24/10,MIA,WAS,2010,7,219,0,AustTe00,Terrence Austin
416,2010,4/24/10,WAS,MIA,2010,5,163,0,JoneRe99,Reshad Jones
417,2010,4/24/10,NE,WAS,2010,7,229,0,CookEr00,Erik Cook
417,2010,4/24/10,NE,WAS,2010,7,231,0,CapeSe20,Selvish Capers
417,2010,4/24/10,WAS,NE,2010,7,208,0,WelcTh20,Thomas Welch
418,2010,4/24/10,DET,PHI,2010,7,220,0,ChanJa98,Jamar Chaney
418,2010,4/24/10,PHI,DET,2011,6,186,0,SmitD.00,D.J. Smith
419,2010,4/24/10,DEN,TB,2011,5,135,0,StanRi00,Ricky Stanzi
419,2010,4/24/10,TB,DEN,2010,7,225,0,ThomSy99,Syd'Quan Thompson
419,2010,4/24/10,TB,DEN,2010,7,232,0,KirlJa99,Jammie Kirlew
420,2010,4/27/10,CAR,CHI,NA,NA,NA,NA,HarrCh20,Chris Harris
420,2010,4/27/10,CHI,CAR,NA,NA,NA,NA,WillJa21,Jamar Williams
421,2010,4/29/10,CHI,STL,NA,NA,NA,NA,PaynKe99,Kevin Payne
421,2010,4/29/10,STL,CHI,2010,NA,NA,0,NA,NA
422,2010,5/10/10,DAL,STL,NA,NA,NA,NA,CarpBo20,Bobby Carpenter
422,2010,5/10/10,STL,DAL,NA,NA,NA,NA,BarrAl20,Alex Barron
423,2010,5/10/10,DAL,STL,NA,NA,NA,NA,CarpBo20,Bobby Carpenter
423,2010,5/10/10,STL,DAL,NA,NA,NA,NA,BarrAl20,Alex Barron
424,2010,5/25/10,JAX,MIA,2011,7,218,0,TaylRy00,Ryan Taylor
424,2010,5/25/10,MIA,JAX,NA,NA,NA,NA,SmilJu20,Justin Smiley
425,2010,6/7/10,SF,STL,NA,NA,NA,NA,BrucIs00,Isaac Bruce
425,2010,6/7/10,STL,SF,2012,NA,NA,1,NA,NA
426,2010,6/21/10,NO,WAS,NA,NA,NA,NA,BrowJa55,Jammal Brown
426,2010,6/21/10,NO,WAS,2011,5,155,0,PaulNi00,Niles Paul
426,2010,6/21/10,WAS,NO,2011,3,72,0,WilsMa01,Martez Wilson
427,2010,7/31/10,DEN,PHI,NA,NA,NA,NA,ArriJ.00,J.J. Arrington
427,2010,7/31/10,DEN,PHI,2012,6,194,1,McNuMa00,Marvin McNutt
427,2010,7/31/10,PHI,DEN,NA,NA,NA,NA,MaysJo99,Joe Mays
428,2010,8/2/10,BAL,WAS,NA,NA,NA,NA,BeckJo00,John Beck
428,2010,8/2/10,WAS,BAL,NA,NA,NA,NA,NA,Doug Dutch
429,2010,8/17/10,SEA,SF,2011,6,190,0,JoneCo01,Colin Jones
429,2010,8/17/10,SF,SEA,NA,NA,NA,NA,BalmKe99,Kentwan Balmer
430,2010,8/18/10,DET,SEA,2011,6,173,0,MaxwBy00,Byron Maxwell
430,2010,8/18/10,SEA,DET,NA,NA,NA,NA,JackLa98,Lawrence Jackson
431,2010,8/23/10,ATL,NE,NA,NA,NA,NA,OjinQu20,Quinn Ojinnaka
431,2010,8/23/10,NE,ATL,2011,7,230,0,MattCl01,Cliff Matthews
432,2010,8/25/10,MIA,MIN,NA,NA,NA,NA,CamaGr00,Greg Camarillo
432,2010,8/25/10,MIN,MIA,NA,NA,NA,NA,SappBe20,Benny Sapp
433,2010,8/30/10,ARI,PHI,NA,NA,NA,NA,CalvJo99,Jorrick Calvin
433,2010,8/30/10,PHI,ARI,NA,NA,NA,NA,ScotCh00,Charles Scott
434,2010,8/30/10,STL,WAS,NA,NA,NA,NA,DaviHa21,Hall Davis
434,2010,8/30/10,WAS,STL,NA,NA,NA,NA,MorrDe02,Dennis Morris
436,2010,8/31/10,DET,SEA,NA,NA,NA,NA,PoluTy20,Tyler Polumbus
436,2010,8/31/10,SEA,DET,2010,7,NA,0,NA,NA
437,2010,9/1/10,BAL,SEA,2011,5,157,0,HoguDo01,Doug Hogue
437,2010,9/1/10,SEA,BAL,NA,NA,NA,NA,WilsJo99,Josh Wilson
438,2010,9/3/10,ARI,PHI,NA,NA,NA,NA,WellRe20,Reggie Wells
438,2010,9/3/10,PHI,ARI,2011,6,184,0,CartDa01,David Carter
439,2010,9/4/10,DAL,MIA,NA,NA,NA,NA,McQuPa20,Pat McQuistan
439,2010,9/4/10,MIA,DAL,2010,NA,NA,0,NA,NA
440,2010,9/4/10,DAL,SD,NA,NA,NA,NA,CrayPa00,Patrick Crayton
440,2010,9/4/10,SD,DAL,2010,7,NA,0,NA,NA
441,2010,9/4/10,MIN,NYG,NA,NA,NA,NA,RoseSa00,Sage Rosenfels
441,2010,9/4/10,MIN,NYG,NA,NA,NA,NA,ReynDa00,Darius Reynaud
441,2010,9/4/10,NYG,MIN,2010,7,NA,0,NA,NA
442,2010,9/4/10,IND,WAS,2011,7,224,0,WhitMa01,Markus White
442,2010,9/4/10,WAS,IND,NA,NA,NA,NA,TryoJu99,Justin Tryon
443,2010,9/4/10,BAL,PHI,NA,NA,NA,NA,BarnAn99,Antwan Barnes
443,2010,9/4/10,PHI,BAL,2011,7,225,0,AlleAn01,Anthony Allen
444,2010,9/4/10,DEN,DET,NA,NA,NA,NA,SmitAl98,Alphonso Smith
447,2010,9/5/10,SEA,PHI,2010,7,NA,0,NA,NA
444,2010,9/4/10,DET,DEN,NA,NA,NA,NA,GronDa00,Dan Gronkowski
444,2010,9/4/10,DET,DEN,2011,6,186,0,SmitD.00,D.J. Smith
445,2010,9/4/10,KC,NE,NA,NA,NA,NA,PageJa20,Jarrad Page
445,2010,9/4/10,NE,KC,2012,7,238,0,HemiJu00,Junior Hemingway
446,2010,9/4/10,NE,PHI,2012,6,200,0,WashBr00,Brandon Washington
446,2010,9/4/10,PHI,NE,NA,NA,NA,NA,WhitTr20,Tracy White
446,2010,9/4/10,PHI,NE,2012,7,223,0,LewiTr00,Travis Lewis
448,2010,9/4/10,CIN,JAX,NA,NA,NA,NA,JoneDa99,David Jones
