league_id,player,player_id,season,season_position
1,Marcus Hardison,9568,2015,DI
1,Tray Walker,9569,2015,CB
1,Grady Jarrett,9570,2015,DI
1,David Cobb,9571,2015,HB
1,Rashad Greene Sr.,9572,2015,WR
1,Ben Heeney,9573,2015,LB
1,Martrell Spaight,9574,2015,LB
1,Adrian Amos,9575,2015,S
1,MyCole Pruitt,9576,2015,TE
1,Bobby McCain,9578,2015,CB
1,Stefon Diggs,9579,2015,WR
1,Brett Hundley,9580,2015,QB
1,Jay Ajayi,9582,2015,HB
1,David Parry,9584,2015,DI
1,Jarvis Harrison,9585,2015,G
1,Kyle Emanuel,9586,2015,ED
1,Tyeler Davison,9587,2015,DI
1,Karlos Williams,9588,2015,HB
1,Tony Lippett,9589,2015,CB
1,C.J. Uzomah,9590,2015,TE
1,Shaquille Riddick,9591,2015,LB
1,J.J. Nelson,9592,2015,WR
1,Jesse James,9593,2015,TE
1,Neiron Ball,9594,2015,LB
1,Ryan Russell,9596,2015,ED
1,Lorenzo Doss,9597,2015,CB
1,Bradley Pinion,9598,2015,P
1,Joe Cardona,9599,2015,LS
1,Damian Swann,9600,2015,CB
1,Michael Burton,9601,2015,FB
1,David Mayo,9602,2015,LB
1,Tye Smith,9603,2015,CB
1,Nick Boyle,9604,2015,TE
1,D.J. Alexander,9605,2015,LB
1,James O'Shaughnessy,9606,2015,TE
1,Cameron Artis-Payne,9607,2015,HB
1,Keith Mumphery,9608,2015,WR
1,Robert Myers,9609,2015,G
1,Deiontrez Mount,9610,2015,ED
1,Max Valles,9612,2015,ED
1,Michael Bennett,9613,2015,DI
1,Kyshoen Jarrett,9614,2015,S
1,Tayo Fabuluje,9616,2015,T
1,Kaelin Clay,9617,2015,WR
1,Geremy Davis,9619,2015,WR
1,Evan Spencer,9620,2015,WR
1,Tony Steward,9621,2015,LB
1,Charles Gaines,9622,2015,CB
1,Ian Silberman,9623,2015,G
1,Darius Philon,9625,2015,DI
1,B.J. Dubose,9626,2015,ED
1,Nick O'Leary,9627,2015,TE
1,Malcolm Johnson,9628,2015,FB
1,Randall Evans,9629,2015,CB
1,Derron Smith,9630,2015,S
1,L.T. Walton,9632,2015,ED
1,Quandre Diggs,9633,2015,CB
1,Darius Kilgo,9636,2015,DI
1,Darren Waller,9637,2015,WR
1,Josh Robinson,9638,2015,HB
1,Aaron Ripkowski,9639,2015,FB
1,Amarlo Herrera,9640,2015,LB
1,Andy Gallik,9641,2015,C
1,Obum Gwacham,9642,2015,ED
1,Anthony Chickillo,9645,2015,ED
1,Kennard Backman,9646,2015,TE
1,Kristjan Sokoli,9647,2015,C
1,Cody Wichmann,9648,2015,G
1,Christian Covington,9649,2015,DI
1,Rakeem Nunez-Roches,9650,2015,DI
1,Hayes Pullard,9652,2015,LB
1,Neal Sterling,9653,2015,WR
1,Deon Simon,9656,2015,DI
1,Bryce Hager,9657,2015,LB
1,Bobby Hart,9659,2015,T
1,Austin Shepherd,9661,2015,T
1,Marcus Murphy,9663,2015,HB
1,Joey Iosefa,9664,2015,HB
1,Edmond Robinson,9665,2015,LB
1,Dezmin Lewis,9667,2015,WR
1,Mark Nzeocha,9669,2015,LB
1,Mario Alford,9671,2015,WR
1,Corey Robinson,9673,2015,T
1,Dexter McDonald,9675,2015,CB
1,Trent Brown,9677,2015,T
1,Tre McBride,9678,2015,WR
1,Geoff Swaim,9679,2015,TE
1,Akeem King,9682,2015,CB
1,Trevor Siemian,9683,2015,QB
1,Taurean Nixon,9684,2015,CB
1,Denzelle Good,9688,2015,T
1,Dylan Thompson,9696,2015,QB
1,DeAndrew White,9697,2015,WR
1,Jermaine Whitehead,9698,2015,S
1,Quan Bray,9700,2015,WR
1,Tyler Varga,9712,2015,HB
1,Trey Williams,9717,2015,HB
1,La'el Collins,9719,2015,G
1,Darrian Miller,9721,2015,T
1,Terrance Plummer,9727,2015,LB
1,Merrill Noel,9735,2015,CB
1,A.J. Tarpley,9738,2015,LB
1,Kyle Brindza,9752,2015,K
1,Isaiah Johnson,9753,2015,S
1,Kevin Snyder,9757,2015,LB
1,Zach Zenner,9761,2015,HB
1,Joey Mbu,9772,2015,DI
1,Robenson Therezie,9776,2015,S
1,Terron Ward,9778,2015,HB
1,Raheem Mostert,9783,2015,HB
1,Denzel Rice,9784,2015,CB
1,Cariel Brooks,9796,2015,CB
1,Alani Fua,9798,2015,LB
1,Gabe Martin,9803,2015,LB
1,Xavier Williams,9809,2015,DI
1,Matt Darr,9812,2015,P
1,Andrew Franks,9814,2015,K
1,Mike Hull,9815,2015,LB
1,Zach Vigil,9824,2015,LB
1,Thurston Armbrister,9825,2015,LB
1,Corey Grant,9827,2015,HB
1,Nick Marshall,9829,2015,CB
1,Neville Hewitt,9836,2015,LB
1,Akeem Hunt,9839,2015,HB
1,Matt LaCosse,9840,2015,TE
1,Jameill Showers,9851,2015,QB
1,Lucky Whitehead,9853,2015,WR
1,Nick Easton,9861,2015,C
1,Kaleb Johnson,9862,2015,G
1,Terrence Magee,9864,2015,HB
1,De'Ondre Wesley,9867,2015,T
1,Troy Hill,9881,2015,CB
1,Trevor Roach,9887,2015,LB
1,DeShawn Williams,9891,2015,DI
1,Justin Coleman,9892,2015,CB
1,Anthony Harris,9895,2015,S
1,Taylor Heinicke,9896,2015,QB
1,Malcolm Brown,9902,2015,HB
1,Matt Longacre,9910,2015,ED
1,Cameron Lynch,9911,2015,LB
1,Tyler Murphy,9912,2015,WR
1,Bradley Marquez,9914,2015,WR
1,Louis Trinca-Pasat,9916,2015,DI
1,Darrell Williams,9917,2015,T
1,John Crockett,9922,2015,HB
1,LaDarius Gunter,9925,2015,CB
1,Alonzo Harris,9926,2015,HB
1,Mitchell Henry,9927,2015,TE
1,Ryan Delaire,9939,2015,ED
1,Deshazor Everett,9940,2015,CB
1,Rannell Hall,9942,2015,WR
1,Josh Keyes,9943,2015,LB
1,Caushaud Lyons,9944,2015,DI
1,David Andrews,9948,2015,C
1,Christopher Harper,9950,2015,WR
1,Brandon King,9952,2015,S
1,Eric Patterson,9953,2015,CB
1,Taiwan Jones,9958,2015,LB
1,Wes Saxton Jr.,9960,2015,TE
1,Jordan Williams,9962,2015,DI
1,Dean Marlowe,9966,2015,S
1,Brandon Wegher,9971,2015,HB
1,Robertson Daniel,9974,2015,CB
1,Gabe Holmes,9980,2015,TE
1,Tevin McDonald,9982,2015,S
1,Leon Orr,9984,2015,DI
1,Josh Shirley,9986,2015,ED
1,Keenan Lambert,9990,2015,S
1,Ronald Martin,9991,2015,S
1,Thomas Rawls,9993,2015,HB
1,Rod Smith,9996,2015,HB
1,Jonathan Anderson,9998,2015,LB
1,Bryce Callahan,10000,2015,CB
1,Jacoby Glenn,10003,2015,CB
1,Rick Lovato,10007,2015,LS
1,Cameron Meredith,10008,2015,WR
1,John Timu,10011,2015,LB
1,De'Ante Saunders,10013,2015,CB
1,Kurtis Drummond,10015,2015,S
1,Kendall Lamm,10017,2015,T
1,Khari Lee,10018,2015,TE
1,Greg Mancz,10019,2015,C
1,Carlos Thompson,10025,2015,ED
1,Chandler Worthy,10028,2015,WR
1,E.J. Bibbs,10034,2015,TE
1,Darius Jennings,10038,2015,WR
1,Richard Ash,10047,2015,DI
1,Harold Jones-Quartey,10055,2015,S
1,David Irving,10063,2015,DI
1,Ben Edwards,10067,2015,WR
1,Will Tye,10070,2015,TE
1,Quinton Dunbar,10073,2015,CB
1,Donteea Dye Jr.,10074,2015,WR
1,Adam Humphries,10075,2015,WR
1,SaQwan Edwards,10082,2015,CB
1,Terry Williams,10087,2015,DI
1,Bobby Richardson,10091,2015,ED
1,Kaleb Eulls,10098,2015,DI
1,Tavaris Barnes,10099,2015,ED
1,Yannik Cudjoe-Virgil,10100,2015,ED
1,Cody Riggs,10108,2015,CB
1,Quinton Spain,10110,2015,G
1,J.R. Tavai,10111,2015,ED
1,Andrew Turzilli,10112,2015,WR
1,Corey Moore,10117,2015,S
1,Tyreek Burwell,10124,2015,T
1,Nick Dzubnar,10127,2015,LB
1,Josh Lambo,10133,2015,K
1,Brian Parker,10135,2015,TE
1,Dreamius Smith,10136,2015,HB
1,Daniel Brown,10144,2015,WR
1,Tyrell Williams,10154,2015,WR
1,T.Y. McGill,10156,2015,DI
1,Houston Bates,10167,2015,ED
1,Tevin Westbrook,10171,2015,TE
1,Daniel Munyer,10174,2015,C
1,Kasen Williams,10195,2015,WR
1,Isaiah Battle,10203,2015,T
1,Jason Myers,10207,2015,K
1,Jordan Berry,10236,2015,P
1,Brian Peters,10248,2015,LB
1,Delvin Breaux Sr.,10251,2015,CB
1,Uani' Unga,10252,2015,LB
1,Jarryd Hayne,10255,2015,HB
1,Roosevelt Nix,10269,2015,FB
1,Brad Bars,10288,2015,ED
1,Jude Adjei-Barimah,10298,2015,CB
1,Adam Vinatieri,226,2016,K
1,Phil Dawson,422,2016,K
1,Sebastian Janikowski,595,2016,K
1,Shane Lechler,673,2016,P
1,Tom Brady,698,2016,QB
1,Drew Brees,802,2016,QB
1,Steve Smith,837,2016,WR
1,Julius Peppers,1010,2016,ED
1,Dwight Freeney,1019,2016,ED
1,Josh McCown,1085,2016,QB
1,Matt Bryant,1223,2016,K
1,James Harrison,1251,2016,ED
1,Shaun Hill,1255,2016,QB
1,Carson Palmer,1317,2016,QB
1,Andre Johnson,1319,2016,WR
1,Terence Newman,1321,2016,CB
1,Terrell Suggs,1326,2016,ED
1,Anquan Boldin,1369,2016,WR
1,Jason Witten,1384,2016,TE
1,Robert Mathis,1447,2016,ED
1,Josh Brown,1520,2016,K
1,Jon Dorenbos,1600,2016,LS
1,Antonio Gates,1609,2016,TE
1,Cullen Jenkins,1637,2016,DI
1,Tony Romo,1693,2016,QB
1,Eli Manning,1722,2016,QB
1,Larry Fitzgerald,1724,2016,WR
1,Philip Rivers,1725,2016,QB
1,DeAngelo Hall,1729,2016,S
1,Ben Roethlisberger,1732,2016,QB
1,Vince Wilfork,1742,2016,DI
1,Karlos Dansby,1754,2016,LB
1,Daryl Smith,1760,2016,LB
1,Matt Schaub,1811,2016,QB
1,Luke McCown,1827,2016,QB
1,Antonio Smith,1856,2016,DI
1,Andy Lee,1906,2016,P
1,Donnie Jones,1939,2016,P
1,Mike Adams,1972,2016,S
1,Don Muhlbach,2130,2016,LS
1,Jason Peters,2148,2016,T
1,Alex Smith,2218,2016,QB
1,Adam Jones,2223,2016,CB
1,DeMarcus Ware,2228,2016,ED
1,Thomas Davis Sr.,2231,2016,LB
1,Derrick Johnson,2232,2016,LB
1,Aaron Rodgers,2241,2016,QB
1,Mike Nugent,2264,2016,K
1,Khalif Barnes,2269,2016,T
1,Jonathan Babineaux,2276,2016,DI
1,Vincent Jackson,2278,2016,WR
1,Frank Gore,2282,2016,HB
1,Evan Mathis,2296,2016,G
1,Richie Incognito,2298,2016,G
1,Dustin Colquitt,2316,2016,P
1,Darren Sproles,2347,2016,HB
1,Dan Orlovsky,2362,2016,QB
1,Trent Cole,2363,2016,ED
1,Joe Berger,2424,2016,C
1,Derek Anderson,2430,2016,QB
1,Matt Cassel,2447,2016,QB
1,Ryan Fitzpatrick,2467,2016,QB
1,Lorenzo Alexander,2476,2016,ED
1,Jon Condo,2539,2016,LS
1,John Denney,2561,2016,LS
1,Robbie Gould,2607,2016,K
1,John Kuhn,2686,2016,FB
1,L.P. Ladouceur,2687,2016,LS
1,Nick Novak,2726,2016,K
1,Greg Warren,2831,2016,LS
1,Ahmad Brooks,2945,2016,ED
1,Mario Williams,2946,2016,ED
1,Reggie Bush,2947,2016,HB
1,A.J. Hawk,2950,2016,ST
1,Vernon Davis,2951,2016,TE
1,Donte Whitner,2953,2016,S
1,Jay Cutler,2956,2016,QB
1,Haloti Ngata,2957,2016,DI
1,Chad Greenway,2962,2016,LB
1,Antonio Cromartie,2964,2016,CB
1,Tamba Hali,2965,2016,ED
1,Johnathan Joseph,2969,2016,CB
1,DeAngelo Williams,2972,2016,HB
1,Marcedes Lewis,2973,2016,TE
1,Nick Mangold,2974,2016,C
1,D'Qwell Jackson,2979,2016,LB
1,Roman Harper,2988,2016,S
1,Kellen Clemens,2994,2016,QB
1,Anthony Fasano,2998,2016,TE
1,Andrew Whitworth,3000,2016,T
1,Chris Chester,3001,2016,G
1,Devin Hester,3002,2016,WR
1,Darryl Tapp,3008,2016,ED
1,Eric Winston,3011,2016,T
1,Charlie Whitehurst,3026,2016,QB
1,Frostee Rucker,3036,2016,DI
1,Jahri Evans,3053,2016,G
1,Will Blackmon,3060,2016,S
1,Stephen Tulloch,3061,2016,LB
1,Stephen Gostkowski,3063,2016,K
1,Brandon Marshall,3064,2016,WR
1,Domata Peko Sr.,3068,2016,DI
1,Elvis Dumervil,3071,2016,ED
1,Kyle Williams,3079,2016,DI
1,Rob Ninkovich,3080,2016,ED
1,Delanie Walker,3120,2016,TE
1,Kedric Golston,3141,2016,DI
1,Sam Koch,3148,2016,P
1,Antoine Bethea,3152,2016,S
1,Zach Strief,3155,2016,T
1,Thomas Gafford,3316,2016,LS
1,Tom Johnson,3378,2016,DI
1,Tony McDaniel,3423,2016,DI
1,Donald Penn,3459,2016,T
1,Matt Prater,3471,2016,K
1,Jon Ryan,3493,2016,P
1,Tramon Williams,3558,2016,CB
1,Brent Grimes,3589,2016,CB
1,Joe Thomas,3619,2016,T
1,Adrian Peterson,3623,2016,HB
1,Ted Ginn Jr.,3625,2016,WR
1,Darrelle Revis,3630,2016,CB
1,Lawrence Timmons,3631,2016,LB
1,Leon Hall,3634,2016,CB
1,Michael Griffin,3635,2016,S
1,Reggie Nelson,3637,2016,S
1,Joe Staley,3644,2016,T
1,Greg Olsen,3647,2016,TE
1,Alan Branch,3649,2016,DI
1,Paul Posluszny,3650,2016,LB
1,Eric Weddle,3653,2016,S
1,Drew Stanton,3659,2016,QB
1,David Harris,3663,2016,LB
1,Justin Durant,3664,2016,LB
1,Ryan Kalil,3675,2016,C
1,Ryan Harris,3686,2016,T
1,Charles Johnson,3699,2016,ED
1,Brandon Mebane,3701,2016,DI
1,Marshal Yanda,3702,2016,G
1,Brian Robison,3718,2016,ED
1,Paul Soliai,3724,2016,DI
1,Zak DeOssie,3732,2016,LS
1,Allen Barbre,3735,2016,G
1,Doug Free,3738,2016,T
1,Jermon Bushrod,3741,2016,G
1,Dashon Goldson,3742,2016,S
1,Brent Celek,3778,2016,TE
1,Corey Graham,3784,2016,S
1,William Gay,3786,2016,CB
1,Nick Folk,3794,2016,K
1,Mason Crosby,3809,2016,K
1,Clark Harris,3859,2016,LS
1,Matt Moore,4018,2016,QB
1,Jason Trusnik,4083,2016,ST
1,Eric Weems,4097,2016,WR
1,James Ihedigbo,4147,2016,S
1,Brett Goode,4222,2016,LS
1,Jake Long,4315,2016,T
1,Chris Long,4316,2016,ED
1,Matt Ryan,4317,2016,QB
1,Darren McFadden,4318,2016,HB
1,Glenn Dorsey,4319,2016,DI
1,Leodis McKelvin,4325,2016,CB
1,Ryan Clady,4326,2016,T
1,Jonathan Stewart,4327,2016,HB
1,Branden Albert,4329,2016,T
1,Dominique Rodgers-Cromartie,4330,2016,CB
1,Gosder Cherilus,4331,2016,T
1,Joe Flacco,4332,2016,QB
1,Aqib Talib,4334,2016,CB
1,Chris Johnson,4338,2016,HB
1,Duane Brown,4340,2016,T
1,Brandon Flowers,4349,2016,CB
1,Jordy Nelson,4350,2016,WR
1,Tracy Porter,4354,2016,CB
1,Eddie Royal,4356,2016,WR
1,Matt Forte,4358,2016,HB
1,DeSean Jackson,4363,2016,WR
1,Calais Campbell,4364,2016,DI
1,Jason Jones,4368,2016,ED
1,Chad Henne,4371,2016,QB
1,Martellus Bennett,4375,2016,TE
1,John Greco,4379,2016,G
1,Kendall Langford,4380,2016,DI
1,Jamaal Charles,4387,2016,HB
1,Pat Sims,4391,2016,DI
1,Jeremy Zuttah,4397,2016,C
1,Harry Douglas,4398,2016,WR
1,Cliff Avril,4406,2016,ED
1,Philip Wheeler,4407,2016,LB
1,Tyvon Branch,4414,2016,CB
1,William Hayes,4417,2016,ED
1,Cody Wallace,4421,2016,C
1,Kory Lichtensteiger,4422,2016,C
1,Dwight Lowery,4427,2016,S
1,Quintin Demps,4431,2016,S
1,Jacob Tamme,4441,2016,TE
1,Tony Hills,4444,2016,T
1,Josh Sitton,4449,2016,G
1,Brandon Carr,4454,2016,CB
1,Gary Barnidge,4455,2016,TE
1,Orlando Scandrick,4457,2016,CB
1,Jerome Felton,4460,2016,FB
1,Tim Hightower,4463,2016,HB
1,Breno Giacomini,4464,2016,T
1,Letroy Guion,4466,2016,DI
1,Matthew Slater,4467,2016,WR
1,Kellen Davis,4472,2016,TE
1,Josh Johnson,4474,2016,QB
1,Erik Walden,4481,2016,ED
1,John Sullivan,4501,2016,C
1,Ahtyba Rubin,4504,2016,DI
1,Pierre Garcon,4519,2016,WR
1,King Dunlap,4544,2016,T
1,Justin Forsett,4547,2016,HB
1,Brett Kern,4580,2016,P
1,Wesley Woodyard,4583,2016,LB
1,Ryan Wendell,4602,2016,ST
1,Chris Clark,4623,2016,T
1,Leger Douzable,4654,2016,DI
1,Stephen Hauschka,4655,2016,K
1,Erin Henderson,4656,2016,LB
1,Dan Carpenter,4697,2016,K
1,Matthew Mulligan,4701,2016,TE
1,Marcel Reece,4702,2016,FB
1,J.J. Jansen,4712,2016,LS
1,Danny Amendola,4717,2016,WR
1,Mike Tolbert,4740,2016,FB
1,Wallace Gilberry,4763,2016,ED
1,Connor Barth,4777,2016,K
1,Joe Reitz,4789,2016,T
1,Jerrell Freeman,4888,2016,LB
1,Cameron Wake,4907,2016,ED
1,Danny Woodhead,4914,2016,HB
1,Matthew Stafford,4924,2016,QB
1,Tyson Jackson,4926,2016,DI
1,Mark Sanchez,4928,2016,QB
1,Andre Smith,4929,2016,T
1,Darrius Heyward-Bey,4930,2016,WR
1,Michael Crabtree,4933,2016,WR
1,Brian Orakpo,4936,2016,ED
1,Malcolm Jenkins,4937,2016,S
1,Brian Cushing,4938,2016,LB
1,Robert Ayers,4941,2016,ED
1,Jeremy Maclin,4942,2016,WR
1,Alex Mack,4944,2016,C
1,Percy Harvin,4945,2016,WR
1,Michael Oher,4946,2016,T
1,Vontae Davis,4948,2016,CB
1,Clay Matthews,4949,2016,ED
1,Eric Wood,4951,2016,C
1,Kenny Britt,4953,2016,WR
1,Ziggy Hood,4955,2016,DI
1,Patrick Chung,4957,2016,S
1,James Laurinaitis,4958,2016,LB
1,Rey Maualuga,4961,2016,LB
1,Darius Butler,4964,2016,CB
1,Jairus Byrd,4965,2016,S
1,Connor Barwin,4969,2016,ED
1,Mike Mitchell,4970,2016,S
1,Max Unger,4972,2016,C
1,Andy Levitre,4974,2016,G
1,LeSean McCoy,4976,2016,HB
1,Paul Kruger,4980,2016,ED
1,Will Beatty,4983,2016,T
1,Sean Smith,4984,2016,CB
1,Sen'Derrick Marks,4985,2016,DI
1,Michael Johnson,4993,2016,ED
1,DeAndre Levy,4999,2016,LB
1,Kraig Urbik,5002,2016,C
1,Roy Miller,5004,2016,DI
1,Brandon Tate,5006,2016,WR
1,Mike Wallace,5007,2016,WR
1,Lardarius Webb,5011,2016,S
1,Jared Cook,5012,2016,TE
1,Jerraud Powers,5015,2016,CB
1,Rashad Johnson,5018,2016,S
1,Chase Coffman,5021,2016,TE
1,T.J. Lang,5032,2016,G
1,Glover Quin,5035,2016,S
1,David Bruton,5037,2016,S
1,Greg Toler,5055,2016,CB
1,Kevin Huber,5066,2016,P
1,Garrett Reynolds,5080,2016,G
1,Thomas Morstead,5088,2016,P
1,Don Carey,5101,2016,CB
1,Zach Miller,5104,2016,TE
1,Andrew Gardner,5105,2016,G
1,Cedric Peerman,5109,2016,HB
1,Brice McCain,5112,2016,CB
1,Matt Slauson,5117,2016,C
1,Brandon Myers,5126,2016,TE
1,Jason McCourty,5127,2016,CB
1,John Phillips,5132,2016,TE
1,Captain Munnerlyn,5140,2016,CB
1,Pat McAfee,5146,2016,P
1,A.Q. Shipley,5150,2016,C
1,Julian Edelman,5156,2016,WR
1,David Johnson,5165,2016,TE
1,Ricky Jean Francois,5168,2016,DI
1,Clinton McDonald,5173,2016,DI
1,Rashad Jennings,5174,2016,HB
1,Ryan Succop,5180,2016,K
1,Chris Baker,5188,2016,DI
1,Britton Colquitt,5192,2016,P
1,Chase Daniel,5214,2016,QB
1,Ramon Foster,5229,2016,G
1,Steve McLendon,5232,2016,DI
1,Colt Anderson,5242,2016,S
1,Michael Bennett,5273,2016,ED
1,Brian Hoyer,5277,2016,QB
1,Ramon Humber,5310,2016,LB
1,Dan Skuta,5349,2016,ED
1,Jordan Norwood,5358,2016,WR
1,Alex Boone,5372,2016,G
1,Evan Smith,5390,2016,C
1,Arian Foster,5398,2016,HB
1,Demar Dotson,5410,2016,T
1,Jonathan Casillas,5422,2016,LB
1,Jermey Parnell,5426,2016,T
1,Garrison Sanborn,5430,2016,LS
1,Antone Smith,5440,2016,HB
1,Dannell Ellerbe,5442,2016,LB
1,Graham Gano,5443,2016,K
1,Tanner Purdum,5508,2016,LS
1,Nick Sundberg,5512,2016,LS
1,Sam Bradford,5526,2016,QB
1,Ndamukong Suh,5527,2016,DI
1,Gerald McCoy,5528,2016,DI
1,Trent Williams,5529,2016,T
1,Eric Berry,5530,2016,S
1,Russell Okung,5531,2016,T
1,Joe Haden,5532,2016,CB
1,C.J. Spiller,5534,2016,HB
1,Tyson Alualu,5535,2016,DI
1,Anthony Davis,5536,2016,T
1,Ryan Mathews,5537,2016,HB
1,Brandon Graham,5538,2016,ED
1,Earl Thomas III,5539,2016,S
1,Jason Pierre-Paul,5540,2016,ED
1,Derrick Morgan,5541,2016,ED
1,Mike Iupati,5542,2016,G
1,Maurkice Pouncey,5543,2016,C
1,Sean Weatherspoon,5544,2016,LB
1,Kareem Jackson,5545,2016,CB
1,Jermaine Gresham,5546,2016,TE
1,Demaryius Thomas,5547,2016,WR
1,Bryan Bulaga,5548,2016,T
1,Dez Bryant,5549,2016,WR
1,Dan Williams,5551,2016,DI
1,Devin McCourty,5552,2016,S
1,Jared Odrick,5553,2016,DI
1,Jerry Hughes,5556,2016,ED
1,Patrick Robinson,5557,2016,CB
1,Rodger Saffold,5558,2016,G
1,Dexter McCluster,5561,2016,HB
1,Nate Allen,5562,2016,S
1,T.J. Ward,5563,2016,S
1,Arrelious Benn,5564,2016,WR
1,Koa Misi,5565,2016,LB
1,Rob Gronkowski,5567,2016,TE
1,Lamarr Houston,5569,2016,ED
1,Zane Beadles,5570,2016,G
1,Linval Joseph,5571,2016,DI
1,Carlos Dunlap,5579,2016,ED
1,Sean Lee,5580,2016,LB
1,Golden Tate,5585,2016,WR
1,Vladimir Ducasse,5586,2016,G
1,Brandon Spikes,5587,2016,LB
1,Jared Veldheer,5594,2016,T
1,Ed Dickson,5595,2016,TE
1,Morgan Burnett,5596,2016,S
1,John Jerry,5598,2016,G
1,Major Wright,5600,2016,S
1,Brandon LaFell,5602,2016,WR
1,Donald Butler,5603,2016,LB
1,Earl Mitchell,5605,2016,DI
1,Emmanuel Sanders,5606,2016,WR
1,Corey Peters,5607,2016,DI
1,Colt McCoy,5609,2016,QB
1,Eric Decker,5611,2016,WR
1,Andre Roberts,5612,2016,WR
1,NaVorro Bowman,5615,2016,LB
1,Shawn Lauvao,5616,2016,G
1,Jimmy Graham,5619,2016,TE
1,Everson Griffen,5624,2016,ED
1,Perry Riley,5627,2016,LB
1,Alterraun Verner,5628,2016,CB
1,Darrell Stuckey,5634,2016,S
1,Dennis Pitta,5638,2016,TE
1,Joe Hawley,5641,2016,C
1,Geno Atkins,5643,2016,DI
1,Al Woods,5646,2016,DI
1,Clay Harbor,5648,2016,TE
1,O'Brien Schofield,5653,2016,ED
1,Kam Chancellor,5656,2016,S
1,Kendrick Lewis,5659,2016,S
1,Perrish Cox,5660,2016,CB
1,Sherrick McManis,5667,2016,CB
1,Nolan Carroll,5668,2016,CB
1,Cam Thomas,5669,2016,DI
1,Chris Scott,5674,2016,G
1,Arthur Jones,5680,2016,DI
1,Reshad Jones,5686,2016,S
1,Crezdon Butler,5687,2016,CB
1,Marshall Newhouse,5692,2016,T
1,Arthur Moats,5701,2016,ED
1,Sam Young,5702,2016,T
1,Eugene Sims,5712,2016,ED
1,James Starks,5716,2016,HB
1,Antonio Brown,5718,2016,WR
1,Joe Webb III,5722,2016,QB
1,Ted Larsen,5728,2016,G
1,Willie Young,5736,2016,ED
1,Dekoda Watson,5740,2016,ED
1,J'Marcus Webb,5741,2016,T
1,Marc Mariani,5745,2016,WR
1,C.J. Wilson,5753,2016,DI
1,Jim Dray,5756,2016,TE
1,Ricardo Mathews,5761,2016,DI
1,Kurt Coleman,5767,2016,S
1,Robert McClain,5771,2016,CB
1,Rafael Bush,5779,2016,S
1,Logan Paulsen,5795,2016,TE
1,Joique Bell,5797,2016,HB
1,Jon Weeks,5800,2016,LS
1,Sergio Brown,5803,2016,S
1,Kyle Love,5806,2016,DI
1,Vincent Rey,5811,2016,LB
1,Mike Windt,5813,2016,LS
1,Darian Stewart,5820,2016,S
1,Victor Cruz,5827,2016,WR
1,Ben Garland,5839,2016,DI
1,Austin Howard,5847,2016,T
1,LeGarrette Blount,5863,2016,HB
1,Tramaine Brock Sr.,5903,2016,CB
1,Chris Maragos,5906,2016,S
1,Barry Church,5924,2016,S
1,Sam Shields,5943,2016,CB
1,Frank Zombo,5945,2016,ED
1,Chris Ivory,6007,2016,HB
1,Anthony Levine,6013,2016,S
1,Marcus Sherels,6017,2016,CB
1,Morgan Cox,6020,2016,LS
1,Albert McClellan,6022,2016,ED
1,Mitch Unrein,6031,2016,DI
1,Teddy Williams,6073,2016,CB
1,Justin Drescher,6117,2016,LS
1,Andrew Sendejo,6118,2016,S
1,Andrew Hawkins,6125,2016,WR
1,Bryan Walters,6139,2016,WR
1,James Develin,6142,2016,FB
1,Cam Newton,6153,2016,QB
1,Von Miller,6154,2016,ED
1,Marcell Dareus,6155,2016,DI
1,A.J. Green,6156,2016,WR
1,Patrick Peterson,6157,2016,CB
1,Julio Jones,6158,2016,WR
1,Tyron Smith,6161,2016,T
1,Blaine Gabbert,6162,2016,QB
1,J.J. Watt,6163,2016,DI
1,Christian Ponder,6164,2016,QB
1,Nick Fairley,6165,2016,DI
1,Robert Quinn,6166,2016,ED
1,Mike Pouncey,6167,2016,C
1,Ryan Kerrigan,6168,2016,ED
1,Nate Solder,6169,2016,T
1,Corey Liuget,6170,2016,DI
1,Prince Amukamara,6171,2016,CB
1,Adrian Clayborn,6172,2016,ED
1,Anthony Castonzo,6174,2016,T
1,Cameron Jordan,6176,2016,ED
1,James Carpenter,6177,2016,G
1,Jimmy Smith,6179,2016,CB
1,Mark Ingram II,6180,2016,HB
1,Muhammad Wilkerson,6182,2016,ED
1,Cameron Heyward,6183,2016,DI
1,Aaron Williams,6186,2016,S
1,Andy Dalton,6187,2016,QB
1,Colin Kaepernick,6188,2016,QB
1,Jabaal Sheard,6189,2016,ED
1,Akeem Ayers,6191,2016,ED
1,Bruce Carter,6192,2016,LB
1,Jarvis Jenkins,6193,2016,DI
1,Brooks Reed,6194,2016,ED
1,Kyle Rudolph,6195,2016,TE
1,Orlando Franklin,6198,2016,G
1,Lance Kendricks,6199,2016,TE
1,Stefen Wisniewski,6200,2016,G
1,Ben Ijalana,6201,2016,T
1,Marcus Gilchrist,6202,2016,S
1,Stephen Paea,6205,2016,DI
1,Rodney Hudson,6207,2016,C
1,Shane Vereen,6208,2016,HB
1,Torrey Smith,6210,2016,WR
1,Marcus Gilbert,6215,2016,T
1,Randall Cobb,6216,2016,WR
1,Terrell McClain,6217,2016,DI
1,Kelvin Sheppard,6220,2016,LB
1,Justin Houston,6222,2016,ED
1,DeMarco Murray,6223,2016,HB
